match_id,tournament,year,draw,round,player1,player2,platform,video_id,watch_url,title,channel,channel_id,duration_seconds,view_count,availability,source_collections,research_confidence,is_official_channel,is_explicit_full_match,match_score,minimum_player_score,match_status,last_checked_utc
australian-open-2002-women-qf-amelie-mauresmo-jennifer-capriati,Australian Open,2002,women,QF,Amelie Mauresmo,Jennifer Capriati,youtube,NkFVImC7v3U,https://www.youtube.com/watch?v=NkFVImC7v3U,2002 Australian Open  Jennifer Capriati vs Amelie Mauresmo,patrick clohessy,UC3GKuMOs5E5clJ3hhJSYbUg,3939,1429,public_search_result,"""Amelie Mauresmo"" ""Jennifer Capriati"" 2002 Australian Open quarterfinal full match | ao_research_discoveries",candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2002-women-qf-justine-henin-kim-clijsters,Australian Open,2002,women,QF,Justine Henin,Kim Clijsters,youtube,DWP9O0Sq4mI,https://www.youtube.com/watch?v=DWP9O0Sq4mI,Justine Henin vs Kim Clijsters | 2002 Australian Open QF,Tennis Matches Highlights,,570.0,,public_search_result,ao_research_discoveries,highlight,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2002-women-qf-monica-seles-venus-williams,Australian Open,2002,women,QF,Monica Seles,Venus Williams,youtube,Ru-s9xEwwwQ,https://www.youtube.com/watch?v=Ru-s9xEwwwQ,Monica Seles v Venus Williams Full Match | Australian Open 2002 Quarterfinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,5050,46000,public_search_result,"""Monica Seles"" ""Venus Williams"" 2002 US Open quarterfinal full match | Full Matches | 2025 | ao_research_discoveries",verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2002-women-sf-jennifer-capriati-kim-clijsters,Australian Open,2002,women,SF,Jennifer Capriati,Kim Clijsters,youtube,9W-fFNEALwM,https://www.youtube.com/watch?v=9W-fFNEALwM,Jennifer Capriati vs Kim Clijsters 2002 Australian Open SF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,887,14412,public_search_result,"""Jennifer Capriati"" ""Kim Clijsters"" 2002 Australian Open semifinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2002-women-sf-jennifer-capriati-kim-clijsters,Australian Open,2002,women,SF,Jennifer Capriati,Kim Clijsters,youtube,p5kKRV26OBo,https://www.youtube.com/watch?v=p5kKRV26OBo,Jennifer Capraiti v Kim Clijsters Extended Highlights | Australian Open 2002 Semifinal,Australian Open,,1039.0,,public_search_result,ao_research_discoveries,highlight,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2002-women-sf-martina-hingis-monica-seles,Australian Open,2002,women,SF,Martina Hingis,Monica Seles,youtube,pX1bTBXVyCY,https://www.youtube.com/watch?v=pX1bTBXVyCY,Martina Hingis v Monica Seles Full Match | Australian Open 2002 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,5417,104000,public_search_result,Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-men-f-andre-agassi-rainer-schuettler,Australian Open,2003,men,F,Andre Agassi,Rainer Schuettler,youtube,3pTZPVHm9Pk,https://www.youtube.com/watch?v=3pTZPVHm9Pk,Andre Agassi vs Rainer Schuettler 2003 Australian Open Final Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,926,5677,public_search_result,"""Andre Agassi"" ""Rainer Schuettler"" 2003 Australian Open final full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-men-f-andre-agassi-rainer-schuettler,Australian Open,2003,men,F,Andre Agassi,Rainer Schuettler,youtube,I0e0Tib9938,https://www.youtube.com/watch?v=I0e0Tib9938,Agassi vs Schuettler - Australian Open 2003 Final Full Match,Pavel 4,UCWEiF-XLA6uXqwUlI43jdQA,4772,1259,public_search_result,"""Andre Agassi"" ""Rainer Schuettler"" 2003 Australian Open final full match | ""Andy Roddick"" ""Rainer Schuettler"" 2003 Australian Open semifinal full match | ao_research_discoveries",candidate,False,True,0.985,0.970,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-men-f-andre-agassi-rainer-schuettler,Australian Open,2003,men,F,Andre Agassi,Rainer Schuettler,youtube,rXOwK-9kC0Q,https://www.youtube.com/watch?v=rXOwK-9kC0Q,Andre Agassi v Rainer Schuettler Condensed Match | Australian Open 2003 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,2344,4529,public_search_result,"""Andre Agassi"" ""Rainer Schuettler"" 2003 Australian Open final full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-men-qf-andre-agassi-sebastien-grosjean,Australian Open,2003,men,QF,Andre Agassi,Sebastien Grosjean,youtube,OUvzsVqRtQo,https://www.youtube.com/watch?v=OUvzsVqRtQo,Agassi vs Grosjean Australian Open 2003,VoltagePurple,UC2-qrcqBvcWSj9flcXzsPnQ,6336,8339,public_search_result,"""Andre Agassi"" ""Sebastien Grosjean"" 2003 Australian Open quarterfinal full match | ""Andre Agassi"" ""Sebastien Grosjean"" 2004 Australian Open quarterfinal full match | ""Arnaud Clement"" ""Sebastien Grosjean"" 2001 Australian Open semifinal full match | ao_research_discoveries",candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-men-qf-andy-roddick-younes-el-aynaoui,Australian Open,2003,men,QF,Andy Roddick,Younes El Aynaoui,youtube,8cK_T4aUcos,https://www.youtube.com/watch?v=8cK_T4aUcos,Younes El Aynaoui v Andy Roddick - Australian Open 2003 Quarter Final | AO Classics,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,1487,100121,public_search_result,"""Andy Roddick"" ""Younes El Aynaoui"" 2003 Australian Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-men-qf-andy-roddick-younes-el-aynaoui,Australian Open,2003,men,QF,Andy Roddick,Younes El Aynaoui,youtube,O_dgRfZM6xE,https://www.youtube.com/watch?v=O_dgRfZM6xE,"Younes El Aynaoui vs Andy Roddick in a five-set, five-hour epic! | Australian Open 2003 Quarterfinal",Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,18687,36000,public_search_result,"""Andy Roddick"" ""Younes El Aynaoui"" 2003 Australian Open quarterfinal full match | ""David Nalbandian"" ""Younes El Aynaoui"" 2003 US Open quarterfinal full match | ""Lleyton Hewitt"" ""Younes El Aynaoui"" 2002 US Open quarterfinal full match | Classic Full Matches | Australian Open | ao_research_discoveries",candidate,True,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-men-qf-andy-roddick-younes-el-aynaoui,Australian Open,2003,men,QF,Andy Roddick,Younes El Aynaoui,youtube,QFObabGg6FQ,https://www.youtube.com/watch?v=QFObabGg6FQ,Andy Roddick vs Younes El Aynaoui 2003 Australian Open QF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,2595,5918,public_search_result,"""Andy Roddick"" ""Younes El Aynaoui"" 2003 Australian Open quarterfinal full match | ""David Nalbandian"" ""Younes El Aynaoui"" 2003 US Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-men-qf-andy-roddick-younes-el-aynaoui,Australian Open,2003,men,QF,Andy Roddick,Younes El Aynaoui,youtube,Yc3IIxFP8ZM,https://www.youtube.com/watch?v=Yc3IIxFP8ZM,Andy Roddick Wins Marathon Match | Roddick v El Aynaoui | Australian Open 2003 Quarterfinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,278,35415,public_search_result,"""Andy Roddick"" ""Younes El Aynaoui"" 2003 Australian Open quarterfinal full match",,True,False,0.870,0.741,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-men-qf-david-nalbandian-rainer-schuettler,Australian Open,2003,men,QF,David Nalbandian,Rainer Schuettler,youtube,HzJNK6hKKYQ,https://www.youtube.com/watch?v=HzJNK6hKKYQ,Tennis: ITF Australian Open 2003 Viertelfinale Schüttler-Nalbandian,MegaTK1979,UC5YqyMGmxPeyPwzZari6jJA,7990,475,public_search_result,"""David Nalbandian"" ""Rainer Schuettler"" 2003 Australian Open quarterfinal full match | ao_research_discoveries",candidate,False,False,0.985,0.970,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-men-qf-david-nalbandian-rainer-schuettler,Australian Open,2003,men,QF,David Nalbandian,Rainer Schuettler,youtube,de3Bh1_9v54,https://www.youtube.com/watch?v=de3Bh1_9v54,ATP Australian Open 2003 Schuettler vs Nalbandian QF,argol54227,UC7sTfKx9AFYtFe_nXqvByoQ,7711,2284,public_search_result,"""Andy Roddick"" ""Rainer Schuettler"" 2003 Australian Open semifinal full match | ao_research_discoveries",candidate,False,False,0.985,0.970,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-men-sf-andre-agassi-wayne-ferreira,Australian Open,2003,men,SF,Andre Agassi,Wayne Ferreira,youtube,hZiMwA_HbnU,https://www.youtube.com/watch?v=hZiMwA_HbnU,Agassi v Ferreira 2003 Australian Open Semi Final,Serve & Folley Tennis,UCOdWMl7EqDJ-GSGgq1klLpg,5054,4505,public_search_result,"""Andre Agassi"" ""Juan Carlos Ferrero"" 2003 US Open semifinal full match | ""Andre Agassi"" ""Sebastien Grosjean"" 2003 Australian Open quarterfinal full match | ""Andre Agassi"" ""Wayne Ferreira"" 2003 Australian Open semifinal full match | ""Juan Carlos Ferrero"" ""Wayne Ferreira"" 2003 Australian Open quarterfinal full match | ao_research_discoveries",candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-women-f-serena-williams-venus-williams,Australian Open,2003,women,F,Serena Williams,Venus Williams,youtube,WX9ofiO7UkY,https://www.youtube.com/watch?v=WX9ofiO7UkY,Serena Williams v Venus Williams Full Match | Australian Open 2003 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,8008,53000,public_search_result,"""Agnieszka Radwanska"" ""Serena Williams"" 2016 Australian Open semifinal full match | Classic Full Matches | Australian Open | ao_research_discoveries",verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-women-qf-anastasia-myskina-kim-clijsters,Australian Open,2003,women,QF,Anastasia Myskina,Kim Clijsters,youtube,AeVZKTAB89M,https://www.youtube.com/watch?v=AeVZKTAB89M,Tennis: 2003 Australian Open Quarterfinal Clijsters vs. Myskina,MegaTK1979,UC5YqyMGmxPeyPwzZari6jJA,4023,600,public_search_result,"""Amelie Mauresmo"" ""Kim Clijsters"" 2003 US Open quarterfinal full match | ""Anastasia Myskina"" ""Justine Henin"" 2003 US Open quarterfinal full match | ""Anastasia Myskina"" ""Kim Clijsters"" 2003 Australian Open quarterfinal full match | ""Anastasia Myskina"" ""Kim Clijsters"" 2004 Australian Open quarterfinal full match | ""Justine Henin"" ""Kim Clijsters"" 2002 Australian Open quarterfinal full match | ""Kim Clijsters"" ""Patty Schnyder"" 2004 Australian Open semifinal full match | ao_research_discoveries",candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-women-qf-daniela-hantuchova-venus-williams,Australian Open,2003,women,QF,Daniela Hantuchova,Venus Williams,youtube,fyzSSaMB2wI,https://www.youtube.com/watch?v=fyzSSaMB2wI,Venus Williams v Daniela Hantuchova Extended Highlights | Australian Open 2003 Quarterfinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,1804,11247,public_search_result,"""Daniela Hantuchova"" ""Venus Williams"" 2003 Australian Open quarterfinal full match | ao_research_discoveries",highlight,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-women-qf-daniela-hantuchova-venus-williams,Australian Open,2003,women,QF,Daniela Hantuchova,Venus Williams,youtube,rauyienmS3o,https://www.youtube.com/watch?v=rauyienmS3o,Venus Williams vs Daniela Hantuchova 2003 Australian Open QF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,646,7261,public_search_result,"""Daniela Hantuchova"" ""Venus Williams"" 2003 Australian Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-women-qf-meghann-shaughnessy-serena-williams,Australian Open,2003,women,QF,Meghann Shaughnessy,Serena Williams,youtube,btRDBFBGs40,https://www.youtube.com/watch?v=btRDBFBGs40,Tennis: ITF Australian Open 2003 Quarterfinal S. Williams-Schaughnessy,MegaTK1979,UC5YqyMGmxPeyPwzZari6jJA,4298,260,public_search_result,"""Meghann Shaughnessy"" ""Serena Williams"" 2003 Australian Open quarterfinal full match | ao_research_discoveries",candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-women-sf-justine-henin-venus-williams,Australian Open,2003,women,SF,Justine Henin,Venus Williams,youtube,QE81nLTMrBM,https://www.youtube.com/watch?v=QE81nLTMrBM,Venus Williams v. Justine Henin | 2003 AO SF Highlights,Tennis +,UCgjWZBiGaww0yeHWZ01jFyA,839,2169,public_search_result,"""Justine Henin"" ""Venus Williams"" 2003 Australian Open semifinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-women-sf-justine-henin-venus-williams,Australian Open,2003,women,SF,Justine Henin,Venus Williams,youtube,h8gSX5Dddco,https://www.youtube.com/watch?v=h8gSX5Dddco,Venus Williams vs Justine Henin 2003 AO Semifinal Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,554,4884,public_search_result,"""Justine Henin"" ""Venus Williams"" 2003 Australian Open semifinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2003-women-sf-justine-henin-venus-williams,Australian Open,2003,women,SF,Justine Henin,Venus Williams,youtube,wyu8DjcD-MM,https://www.youtube.com/watch?v=wyu8DjcD-MM,Australian Open 2003 SF Venus Williams vs Justine Henin,Vintage Tennis,UCVRBz3lDgvyRJeMS_B75fMA,4124,3409,public_search_result,"""Justine Henin"" ""Kim Clijsters"" 2002 Australian Open quarterfinal full match | ""Justine Henin"" ""Venus Williams"" 2003 Australian Open semifinal full match | ao_research_discoveries",candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2003-women-sf-kim-clijsters-serena-williams,Australian Open,2003,women,SF,Kim Clijsters,Serena Williams,youtube,JV7NrvWg1eo,https://www.youtube.com/watch?v=JV7NrvWg1eo,Serena Williams v Kim Clijsters Full Match | Australian Open 2003 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,6344,47000,public_search_result,"""Kim Clijsters"" ""Maria Sharapova"" 2007 Australian Open semifinal full match | Classic Full Matches | Australian Open | ao_research_discoveries",verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2004-men-f-marat-safin-roger-federer,Australian Open,2004,men,F,Marat Safin,Roger Federer,youtube,hdkqfoiTbCk,https://www.youtube.com/watch?v=hdkqfoiTbCk,Roger Federer v Marat Safin Full Match | Australian Open 2004 Final,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,7006,57000,public_search_result,Classic Full Matches | Australian Open | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
australian-open-2004-men-qf-andre-agassi-sebastien-grosjean,Australian Open,2004,men,QF,Andre Agassi,Sebastien Grosjean,youtube,KhCmOIPeozU,https://www.youtube.com/watch?v=KhCmOIPeozU,Tennis Elbow 2013 Agassi Grosjean QF Australian Open 2004,Roberto260977 PES,,1178.0,,public_search_result,ao_research_discoveries,highlight,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2004-men-qf-andy-roddick-marat-safin,Australian Open,2004,men,QF,Andy Roddick,Marat Safin,youtube,TrCx0io92LI,https://www.youtube.com/watch?v=TrCx0io92LI,Safin vs Roddick - Australian Open 2004 QF Full Match,Pavel 4,UCWEiF-XLA6uXqwUlI43jdQA,9518,6810,public_search_result,"""Andy Roddick"" ""Marat Safin"" 2004 Australian Open quarterfinal full match | ao_research_discoveries",candidate,False,True,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2004-men-qf-andy-roddick-marat-safin,Australian Open,2004,men,QF,Andy Roddick,Marat Safin,youtube,c3x7vKbgeAY,https://www.youtube.com/watch?v=c3x7vKbgeAY,Andy Roddick vs Marat Safin 2004 AO QF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,1660,143788,public_search_result,"""Andy Roddick"" ""Marat Safin"" 2004 Australian Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2004-men-qf-david-nalbandian-roger-federer,Australian Open,2004,men,QF,David Nalbandian,Roger Federer,youtube,SpBgesUQ5vk,https://www.youtube.com/watch?v=SpBgesUQ5vk,Roger Federer v David Nalbandian Extended Highlights | Australian Open 2004 Quarterfinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,539,21835,public_search_result,"""David Nalbandian"" ""Roger Federer"" 2004 Australian Open quarterfinal full match",,True,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2004-men-qf-david-nalbandian-roger-federer,Australian Open,2004,men,QF,David Nalbandian,Roger Federer,youtube,nIF3771yWTs,https://www.youtube.com/watch?v=nIF3771yWTs,2004 Australian Open 1/4 - Federer vs Nalbandian,Tennis Profiler,,9067.0,,public_search_result,ao_research_discoveries,candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2004-men-qf-david-nalbandian-roger-federer,Australian Open,2004,men,QF,David Nalbandian,Roger Federer,youtube,v-u-QkfXPJY,https://www.youtube.com/watch?v=v-u-QkfXPJY,Roger Federer vs David Nalbandian 2004 Australian Open QF Highlights,JOTennisVid,UCZxwC4M0YGrSyYaMvbArerg,1001,118337,public_search_result,"""David Nalbandian"" ""Roger Federer"" 2004 Australian Open quarterfinal full match",,False,False,1.000,1.000,candidate_match_video,2026-09-22T16:07:53+00:00
australian-open-2004-men-qf-david-nalbandian-roger-federer,Australian Open,2004,men,QF,David Nalbandian,Roger Federer,youtube,vULBGn3zp_s,https://www.youtube.com/watch?v=vULBGn3zp_s,Federer Nalbandian -  Australian Open 2004 QF,Natf Tennis,UCTi9S9ic1u0tfP5EzL8XPMA,10238,17517,public_search_result,"""David Nalbandian"" ""Roger Federer"" 2004 Australian Open quarterfinal full match | ao_research_discoveries",candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2004-men-qf-hicham-arazi-juan-carlos-ferrero,Australian Open,2004,men,QF,Hicham Arazi,Juan Carlos Ferrero,youtube,TzBniOY9Pd0,https://www.youtube.com/watch?v=TzBniOY9Pd0,"2004 Australian Open - Federer, Hewitt, Nalbandian, Canas, Arazi, Philippoussis, Ferrero",Tennis Profiler,,8873.0,,public_search_result,ao_research_discoveries,candidate,False,False,1.000,1.000,candidate_full_match,2026-09-22T16:07:53+00:00
australian-open-2004-men-sf-andre-agassi-marat-safin,Australian Open,2004,men,SF,Andre Agassi,Marat Safin,youtube,AQhd8srOqls,https://www.youtube.com/watch?v=AQhd8srOqls,Andre Agassi v Marat Safin Full Match | Australian Open 2004 Semifinal,Australian Open,UCeTKJSW1NTAkf27nNmjWt5A,11075,108000,public_search_result,Australian Open - Search - full match | Classic Full Matches | Australian Open | ao_research_discoveries,verified,True,True,1.000,1.000,verified_official_full_match,2026-09-22T16:07:53+00:00
